bengali_book_title,bengali_author,english_book_title,english_author,page_url,download_url,scrape_date
Soviet Books Translated in Bengali: ফড়িং আর পিঁপড়ে - জর্জীয় উপকথা (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2017/01/blog-post.html,https://drive.google.com/file/d/0B_YaosR26qWjRjk1NzBuSWs5RW8/view?usp=sharing,2026-02-08T19:51:22.980038
Soviet Books Translated in Bengali: ফড়িং আর পিঁপড়ে - জর্জীয় উপকথা (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2017/01/blog-post.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:22.980038
Soviet Books Translated in Bengali: ফড়িং আর পিঁপড়ে - জর্জীয় উপকথা (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2017/01/blog-post.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:22.980038
Soviet Books Translated in Bengali: ফড়িং আর পিঁপড়ে - জর্জীয় উপকথা (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2017/01/blog-post.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:22.980038
Soviet Books Translated in Bengali: ফড়িং আর পিঁপড়ে - জর্জীয় উপকথা (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2017/01/blog-post.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:22.980038
Soviet Books Translated in Bengali: ফড়িং আর পিঁপড়ে - জর্জীয় উপকথা (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2017/01/blog-post.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:22.980038
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,https://drive.google.com/file/d/0B_YaosR26qWjcWUyaEdINTRTN3c/view?usp=sharing,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: মাশা আর ভালুক - ম. বুলাতভ (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_30.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:23.469995
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,https://drive.google.com/file/d/0B_YaosR26qWjZjJ3WTM4eVVkZHc/view?usp=sharing,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: কালের যাত্রার ধ্বনি - কনস্তানতিন পাউস্তোভস্কি (অনুঃ রেখা চট্টোপাধ্যায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_28.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:23.877309
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,https://drive.google.com/file/d/0B_YaosR26qWja25RSTRUNUZRdEU/view?usp=sharing,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: শাদা কালো গা হাঁড়ি-চাঁ-চা - রাশিয়ার লৌকিক খেলার ছড়া (অনুঃ ননী ভৌমিক),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_24.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:24.338510
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,https://drive.google.com/drive/folders/0B_YaosR26qWjQk5qR1dxdFk5SUk?resourcekey=0-rI4_dmi12J4rBalzX-xONw,2026-02-08T19:51:25.001486
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,https://drive.google.com/file/d/0B_YaosR26qWjb1U5X3lTU1NBcFU/view?usp=sharing,2026-02-08T19:51:25.001486
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,http://s1326.photobucket.com/user/pagloosndg/media/2ebc3cda-38a5-4160-a27d-30746b3c43cc_zps0d485436.jpg.html,2026-02-08T19:51:25.001486
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,http://s1326.photobucket.com/user/pagloosndg/media/474e8323-241d-49ae-be80-74314c33f41a_zps68fd2e89.jpg.html,2026-02-08T19:51:25.001486
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,http://s1326.photobucket.com/user/pagloosndg/media/2675beaf-735d-441f-8d65-7e8e73392505_zps42c547fa.jpg.html,2026-02-08T19:51:25.001486
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,http://s1326.photobucket.com/user/pagloosndg/media/e836ef91-9096-4f3d-8d32-2de1eceecf19_zps5387639b.jpg.html,2026-02-08T19:51:25.001486
Soviet Books Translated in Bengali: গোঁফওলা ডোরা-কাটা - সামুইল মারশাক (অনুঃ নীরেন্দ্রনাথ রায়),not found,Soviet Books Translated in Bengali,Storman . Powered by Blogger .,https://sovietbooksinbengali.blogspot.com/2016/12/blog-post_22.html,http://s1326.photobucket.com/user/pagloosndg/media/2ce80a2e-b01a-410a-879a-8f6b6798d4d2_zps5bf07fd5.jpg.html,2026-02-08T19:51:25.001486
